timestamp,duration_ms
1780456749,115.183409
1780456749,115.743610
1780456749,115.131770
1780456749,113.366032
1780456749,115.327006
1780456749,116.070538
1780456749,112.775508
1780456749,115.175231
1780456749,113.216321
1780456749,116.247599
1780456749,113.488354
1780456749,115.895422
1780456749,113.970189
1780456749,114.002070
1780456749,113.822494
1780456749,116.402817
1780456749,114.735533
1780456749,114.608813
1780456749,116.392063
1780456749,114.223691
1780456749,113.980437
1780456749,116.339424
1780456749,113.750440
1780456749,116.858213
1780456749,114.492769
1780456749,114.192789
1780456749,115.319082
1780456749,116.663347
1780456749,114.037983
1780456749,113.518197
1780456749,117.362609
1780456749,115.001944
1780456749,114.915796
1780456749,114.682767
1780456749,117.165424
1780456749,115.064271
1780456749,117.387167
1780456749,115.325976
1780456749,114.427284
1780456749,113.299622
1780456749,115.843231
1780456749,114.441115
1780456749,118.051583
1780456749,115.332430
1780456749,116.343690
1780456749,115.930943
1780456749,116.965439
1780456749,118.061557
1780456749,118.493224
1780456749,114.676198
1780456749,114.824188
1780456749,116.838291
1780456749,116.598317
1780456749,117.682969
1780456749,117.603001
1780456749,117.259565
1780456749,118.744175
1780456749,118.789859
1780456749,115.408030
1780456749,118.944349
1780456749,117.065704
1780456749,116.759015
1780456749,119.053264
1780456749,117.642831
1780456749,119.068428
1780456749,119.974495
1780456749,118.290175
1780456749,115.909987
1780456749,115.970849
1780456749,117.723249
1780456749,118.008273
1780456749,117.743468
1780456749,119.149154
1780456749,117.443823
1780456749,119.700628
1780456749,120.542488
1780456749,114.206957
1780456749,116.536835
1780456749,118.208148
1780456749,116.568070
1780456749,118.865379
1780456749,116.733226
1780456749,120.108542
1780456749,115.822117
1780456749,116.585548
1780456749,118.080368
1780456749,116.397604
1780456749,116.674922
1780456749,116.806929
1780456749,117.428520
1780456749,119.767744
1780456749,120.039489
1780456749,116.282174
1780456749,119.075669
1780456749,112.836540
1780456749,117.632248
1780456749,117.505448
1780456749,114.055651
1780456749,114.863310
1780456749,113.716387
1780456749,118.765568
1780456749,114.191103
1780456749,117.793540
1780456749,118.715962
1780456749,118.924633
1780456749,113.977093
1780456749,113.333463
1780456749,118.211330
1780456749,114.127687
1780456749,115.362425
1780456749,114.389542
1780456749,118.235739
1780456749,119.241027
1780456749,114.479615
1780456749,118.415308
1780456749,121.020745
1780456749,121.619329
1780456749,121.134511
1780456749,114.222486
1780456749,121.144103
1780456749,118.825667
1780456749,118.721616
1780456749,119.498572
1780456749,113.767792
1780456749,114.986957
1780456749,118.132128
1780456749,119.928902
1780456749,115.098568
1780456749,116.685879
1780456749,116.319505
1780456749,119.588772
1780456749,119.208500
1780456749,115.121631
1780456749,118.342084
1780456749,120.091036
1780456749,121.306850
1780456749,122.259274
1780456749,121.369098
1780456749,119.710646
1780456749,115.828108
1780456749,116.573586
1780456749,120.559831
1780456749,121.814663
1780456749,122.550833
1780456749,121.783171
1780456749,117.109656
1780456749,120.286551
1780456749,120.238132
1780456749,116.720153
1780456749,116.247576
1780456749,113.639510
1780456749,120.487472
1780456749,117.358216
1780456749,120.305449
1780456749,116.811476
1780456749,120.482048
1780456749,116.719939
1780456749,123.318009
1780456749,121.679597
1780456749,124.354115
1780456749,121.634285
1780456749,121.724978
1780456749,117.007803
1780456749,117.314591
1780456749,118.285223
1780456749,118.977447
1780456749,121.177406
1780456749,123.831162
1780456749,122.606106
1780456749,117.590211
1780456749,119.320827
1780456749,119.152986
1780456749,125.256973
1780456749,118.216993
1780456749,125.391298
1780456749,119.651110
1780456749,118.972198
1780456749,119.083760
1780456749,119.867203
1780456749,123.484854
1780456749,120.489168
1780456749,120.673482
1780456749,120.142332
1780456749,119.652811
1780456749,119.625895
1780456749,119.868843
1780456749,121.255001
1780456749,124.175181
1780456749,124.467775
1780456749,120.955323
1780456749,120.250918
1780456749,121.103400
1780456749,124.766482
1780456749,124.742895
1780456749,120.523787
1780456749,121.896310
1780456749,125.906144
1780456749,120.928376
1780456749,120.841460
1780456749,117.777639
1780456749,120.997819
1780456749,122.626921
1780456749,123.207088
1780456749,122.276483
1780456749,121.767989
1780456749,123.146783
1780456749,122.526298
1780456749,123.377866
1780456749,133.824160
1780456749,122.490729
1780456749,122.413312
1780456749,132.389816
1780456749,133.513933
1780456749,132.152826
1780456749,133.205304
1780456749,132.080715
1780456749,133.603202
1780456749,133.580392
1780456749,131.767361
1780456749,132.339835
1780456749,131.737816
1780456749,129.053707
1780456749,132.054839
1780456749,129.062800
1780456749,131.868989
1780456749,131.711426
1780456749,119.446532
1780456749,131.862579
1780456749,132.442765
1780456749,129.522230
1780456749,132.435428
1780456749,129.478599
1780456749,132.402999
1780456749,132.611146
1780456749,129.705700
1780456749,132.597827
1780456749,132.418376
1780456749,130.518105
1780456749,129.972995
1780456749,131.440742
1780456749,132.323692
1780456749,131.999539
1780456749,132.169253
1780456749,130.347314
1780456749,133.017053
1780456749,132.638695
1780456749,129.394630
1780456749,132.586983
1780456749,121.088316
1780456749,131.489124
1780456749,129.239596
1780456749,133.659762
1780456749,120.122235
1780456749,133.618313
1780456749,133.029512
1780456749,128.363017
1780456749,133.885574
1780456749,124.988430
1780456749,124.852419
1780456749,129.798970
1780456749,120.523686
1780456749,128.793277
1780456749,129.042863
1780456749,130.685887
1780456749,129.989230
1780456749,131.502278
1780456749,131.641491
1780456749,130.314628
1780456749,130.310801
1780456749,131.077733
1780456749,123.472848
1780456749,131.872568
1780456749,131.132399
1780456749,132.694429
1780456749,129.303585
1780456749,130.667445
1780456749,129.421927
1780456749,131.393482
1780456749,132.762866
1780456749,121.772183
1780456749,132.997600
1780456749,125.013024
1780456749,124.678023
1780456749,133.206395
1780456749,125.679277
1780456749,125.972291
1780456749,122.411125
1780456749,125.456027
1780456749,131.782143
1780456749,131.989911
1780456749,131.894262
1780456749,125.876564
1780456749,125.797534
1780456749,130.437124
1780456749,125.838536
1780456749,132.408517
1780456749,125.512998
1780456749,126.720706
1780456749,122.376744
1780456749,125.930887
1780456749,127.222947
1780456749,132.111711
1780456749,131.127256
1780456749,130.313936
1780456749,122.390455
1780456749,122.535556
1780456749,130.743218
1780456749,127.025821
1780456749,122.192401
1780456749,127.586381
1780456749,130.418021
1780456749,125.268592
1780456749,130.741072
1780456749,120.636394
1780456749,131.223724
1780456749,125.951974
1780456749,131.010345
1780456749,130.522817
1780456749,128.025513
1780456749,123.910782
1780456749,131.192988
1780456749,126.758897
1780456749,132.064644
1780456749,131.638216
1780456749,130.782469
1780456749,133.976820
1780456749,131.616097
1780456749,127.563720
1780456749,130.699140
1780456749,127.432586
1780456749,127.686819
1780456749,124.173646
1780456749,130.820129
1780456749,133.989709
1780456749,132.129044
1780456749,134.227199
1780456749,128.541920
1780456749,131.889755
1780456749,128.471541
1780456749,132.081963
1780456749,127.083726
1780456749,124.528539
1780456749,127.027267
1780456749,124.255528
1780456749,132.556011
1780456749,126.069119
1780456749,132.524470
1780456749,126.162848
1780456749,129.528221
1780456749,125.752300
1780456749,126.931643
1780456749,128.660336
1780456749,133.432240
1780456749,132.989500
1780456749,128.939174
1780456749,124.723870
1780456749,124.999020
1780456749,126.329010
1780456749,129.014586
1780456749,132.540731
1780456749,134.457119
1780456749,125.176005
1780456749,130.142820
1780456749,125.107907
1780456749,125.293083
1780456749,126.678474
1780456749,129.936951
1780456749,133.107310
1780456749,129.490056
1780456749,130.508057
1780456749,130.056994
1780456749,126.996170
1780456749,130.463898
1780456749,134.537523
1780456749,130.817846
1780456749,130.022268
1780456749,127.224179
1780456749,124.752552
1780456749,127.534652
1780456749,130.507953
1780456749,130.936314
1780456749,131.107636
1780456749,130.650358
1780456749,132.395558
1780456749,127.788025
1780456749,127.020045
1780456749,127.630806
1780456749,127.572837
1780456749,132.710474
1780456749,131.694064
1780456749,126.773563
1780456749,125.493749
1780456749,131.818070
1780456749,128.005723
1780456749,131.042378
1780456749,127.469560
1780456749,125.418207
1780456749,131.377229
1780456749,135.936736
1780456749,142.872055
1780456749,126.287169
1780456749,138.298554
1780456749,131.485597
1780456749,142.679137
1780456749,132.366607
1780456749,126.191996
1780456749,128.938454
1780456749,133.725697
1780456749,133.612527
1780456749,132.209349
1780456749,132.680020
1780456749,143.338781
1780456749,132.551546
1780456749,133.799896
1780456749,126.549440
1780456749,132.805132
1780456749,127.366639
1780456749,133.024244
1780456749,133.033071
1780456749,143.934554
1780456749,133.114518
1780456749,128.413637
1780456749,134.157094
1780456749,133.400576
1780456749,128.029099
1780456749,129.891364
1780456749,134.559383
1780456749,133.330668
1780456749,133.519906
1780456749,134.462264
1780456749,144.217919
1780456749,130.245210
1780456749,134.626723
1780456749,135.101382
1780456749,133.277251
1780456749,136.800656
1780456749,133.845686
1780456749,128.496496
1780456749,144.555856
1780456749,130.014011
1780456749,130.629663
1780456749,144.711103
1780456749,128.650949
1780456749,130.192766
1780456749,127.902952
1780456749,134.403033
1780456749,135.299989
1780456749,134.479499
1780456749,131.038410
1780456749,129.030058
1780456749,135.576467
1780456749,146.155393
1780456749,139.348526
1780456749,145.438459
1780456749,146.201736
1780456749,128.754825
1780456749,137.049133
1780456749,129.654245
1780456749,145.808640
1780456749,131.406134
1780456749,133.166535
1780456749,133.170493
1780456749,132.076323
1780456749,131.637681
1780456749,146.088681
1780456749,133.364220
1780456749,131.833442
1780456749,140.541631
1780456749,133.561895
1780456749,130.467274
1780456749,131.410429
1780456749,137.105516
1780456749,136.204238
1780456749,147.699793
1780456749,147.712537
1780456749,138.282940
1780456749,137.362252
1780456749,147.025390
1780456749,138.465923
1780456749,141.151430
1780456749,134.181177
1780456749,133.048660
1780456749,131.889623
1780456749,131.282752
1780456749,134.016595
1780456749,134.609795
1780456749,138.821594
1780456749,134.302562
1780456749,134.560176
1780456749,134.936237
1780456749,139.047406
1780456749,148.385207
1780456749,139.175383
1780456749,141.758478
1780456749,133.946494
1780456749,139.381314
1780456749,134.941920
1780456749,140.993256
1780456749,132.757719
1780456749,134.273982
1780456749,139.251685
1780456749,139.770231
1780456749,148.933460
1780456749,134.417762
1780456749,139.944965
1780456749,135.291579
1780456749,132.211609
1780456749,149.401918
1780456749,150.095414
1780456749,139.714745
1780456749,139.369633
1780456749,140.313864
1780456749,135.063876
1780456749,133.501223
1780456749,150.276531
1780456749,136.418046
1780456749,136.023655
1780456749,140.919647
1780456749,150.191477
1780456749,137.047087
1780456749,134.393273
1780456749,150.709126
1780456749,136.929334
1780456749,141.060951
1780456749,137.021387
1780456749,137.329778
1780456749,135.571526
1780456749,151.163160
1780456749,134.525829
1780456749,140.926606
1780456749,137.478968
1780456749,137.563456
1780456749,137.697106
1780456749,136.237031
1780456749,141.890468
1780456749,137.177886
1780456749,141.588359
1780456749,137.618721
1780456749,141.462958
1780456749,137.419176
1780456749,151.802928
1780456749,152.108773
1780456749,143.600929
1780456749,138.179325
1780456749,138.295922
1780456749,135.259404
1780456749,135.786736
1780456749,142.294670
1780456749,138.527557
1780456749,153.129339
1780456749,153.229089
1780456749,143.056813
1780456749,150.642182
1780456749,137.854538
1780456749,144.337848
1780456749,152.704947
1780456749,138.809141
1780456749,136.788052
1780456749,143.439252
1780456749,136.810958
1780456749,143.570181
1780456749,153.879981
1780456749,138.356773
1780456749,153.560879
1780456749,144.851115
1780456749,153.787022
1780456749,137.238453
1780456749,137.860104
1780456749,138.479795
1780456749,153.824083
1780456749,154.512357
1780456749,145.265600
1780456749,154.459516
1780456749,142.245741
1780456749,145.314118
1780456749,138.869651
1780456749,139.205668
1780456749,145.300303
1780456749,139.023240
1780456749,154.673283
1780456749,145.381655
1780456749,155.942563
1780456749,141.733018
1780456749,145.198826
1780456749,155.277386
1780456749,155.319483
1780456749,140.856304
1780456749,154.616666
1780456749,154.489308
1780456749,139.657309
1780456749,145.870487
1780456749,139.639310
1780456749,156.484196
1780456749,142.867677
1780456749,145.941990
1780456749,147.412885
1780456749,155.960774
1780456749,147.693064
1780456749,141.331817
1780456749,143.146137
1780456749,143.167740
1780456749,156.886826
1780456749,143.180378
1780456749,156.250216
1780456749,147.709608
1780456749,147.953513
1780456749,156.479713
1780456749,147.955376
1780456749,157.163398
1780456749,139.529629
1780456749,140.550783
1780456749,155.962246
1780456749,148.369382
1780456749,140.559778
1780456749,148.315849
1780456749,157.746046
1780456749,140.803528
1780456749,141.571972
1780456749,144.068863
1780456749,140.822432
1780456749,157.198396
1780456749,157.918864
1780456749,148.789278
1780456749,157.409402
1780456749,141.036201
1780456749,148.842611
1780456749,141.435858
1780456749,157.260037
1780456749,145.128241
1780456749,157.553833
1780456749,158.631830
1780456749,149.102804
1780456749,146.810699
1780456749,157.771146
1780456749,157.550965
1780456749,157.484853
1780456749,146.671838
1780456749,145.811814
1780456749,149.335768
1780456749,157.867098
1780456749,142.135342
1780456749,149.490277
1780456749,140.593509
1780456749,149.555388
1780456749,149.592360
1780456749,149.637179
1780456749,149.642994
1780456749,139.447628
1780456749,142.447663
1780456749,139.549517
1780456749,139.581409
1780456749,160.158459
1780456749,150.882993
1780456749,151.102843
1780456749,150.948128
1780456749,146.416662
1780456749,160.038831
1780456749,150.937705
1780456749,145.542469
1780456749,160.127659
1780456749,150.323360
1780456749,151.056965
1780456749,145.693208
1780456749,145.699470
1780456749,150.531593
1780456749,160.424455
1780456749,145.801794
1780456749,143.735534
1780456749,146.891481
1780456749,145.790069
1780456749,151.658686
1780456749,151.580557
1780456749,161.221408
1780456749,146.082556
1780456749,145.862474
1780456749,151.063889
1780456749,151.806084
1780456749,146.361783
1780456749,151.691199
1780456749,144.666864
1780456749,152.008445
1780456749,146.386260
1780456749,141.558765
1780456749,152.112445
1780456749,146.480791
1780456749,146.271662
1780456749,147.417361
1780456749,161.628904
1780456749,146.511173
1780456749,161.608032
1780456749,151.663402
1780456749,147.039019
1780456749,147.528218
1780456749,146.628582
1780456749,147.673921
1780456749,146.611893
1780456749,147.600414
1780456749,134.635549
1780456749,134.745357
1780456749,152.162326
1780456749,147.478309
1780456749,147.699456
1780456749,162.245515
1780456749,147.522139
1780456749,152.404191
1780456749,147.731844
1780456749,147.855848
1780456749,135.772455
1780456749,135.730557
1780456749,162.589048
1780456749,137.094545
1780456749,147.928827
1780456749,152.713324
1780456749,162.919379
1780456749,137.075900
1780456749,147.960516
1780456749,137.324970
1780456749,163.133460
1780456749,136.471543
1780456749,148.921650
1780456749,137.650925
1780456749,148.976630
1780456749,148.342233
1780456749,163.897839
1780456749,136.223393
1780456749,163.867384
1780456749,137.915474
1780456749,163.605707
1780456749,136.836413
1780456749,149.189832
1780456749,138.320686
1780456749,137.175111
1780456749,138.620244
1780456749,149.388213
1780456749,138.583971
1780456749,138.605698
1780456749,153.388052
1780456749,137.594587
1780456749,138.590183
1780456749,138.725541
1780456749,138.972782
1780456749,164.595536
1780456749,139.305829
1780456749,125.243355
1780456749,164.845596
1780456749,153.597878
1780456749,125.219432
1780456749,165.162603
1780456749,165.098591
1780456749,164.967229
1780456749,126.073296
1780456749,164.587275
1780456749,139.387056
1780456749,164.772018
1780456749,165.511357
1780456749,126.407116
1780456749,139.981084
1780456749,152.922812
1780456749,127.333848
1780456749,140.055206
1780456749,165.019813
1780456749,140.322645
1780456749,127.550775
1780456749,153.030218
1780456749,127.620027
1780456749,127.104282
1780456749,140.656639
1780456749,128.008139
1780456749,167.188676
1780456749,130.751524
1780456749,130.657302
1780456749,149.233950
1780456749,150.380344
1780456749,130.924976
1780456749,130.996393
1780456749,130.948395
1780456749,167.550466
1780456749,166.724374
1780456749,128.745494
1780456749,131.062868
1780456749,153.750933
1780456749,129.053421
1780456749,128.952299
1780456749,130.616910
1780456749,130.601530
1780456749,166.840539
1780456749,131.116141
1780456749,131.075118
1780456749,131.403693
1780456749,158.534501
1780456749,131.077652
1780456749,158.636415
1780456749,131.778041
1780456749,131.702703
1780456749,131.371759
1780456749,131.488188
1780456749,158.847693
1780456749,130.196257
1780456749,131.781938
1780456749,131.894960
1780456749,159.884141
1780456749,132.188101
1780456749,132.403566
1780456749,159.869193
1780456749,132.058143
1780456749,132.678783
1780456749,168.210435
1780456749,132.591285
1780456749,159.922900
1780456749,168.250044
1780456749,130.630681
1780456749,132.631628
1780456749,154.355463
1780456749,130.944733
1780456749,132.339510
1780456749,133.423088
1780456749,154.425576
1780456749,130.706765
1780456749,133.098293
1780456749,160.170710
1780456749,130.313933
1780456749,126.054668
1780456749,154.469742
1780456749,133.524326
1780456749,126.537048
1780456749,133.755469
1780456749,130.244114
1780456749,131.444900
1780456749,150.063318
1780456749,126.703821
1780456749,169.101183
1780456749,155.592842
1780456749,134.217021
1780456749,126.920266
1780456749,153.382465
1780456749,169.316622
1780456749,130.518445
1780456749,155.822738
1780456749,161.866449
1780456749,157.118549
1780456749,142.767046
1780456749,127.771611
1780456749,135.020259
1780456749,156.050161
1780456749,132.511830
1780456749,128.078270
1780456749,162.527190
1780456749,132.807164
1780456749,143.484331
1780456749,128.357081
1780456749,162.311310
1780456749,169.646637
1780456749,156.964749
1780456749,132.896067
1780456749,144.343261
1780456749,128.545252
1780456749,128.563524
1780456749,157.898551
1780456749,128.554051
1780456749,156.552529
1780456749,129.064875
1780456749,145.119768
1780456749,129.657434
1780456749,171.405756
1780456749,126.659949
1780456749,128.962581
1780456749,129.706405
1780456749,144.355685
1780456749,158.558021
1780456749,157.445010
1780456749,133.196419
1780456749,144.707075
1780456749,130.310925
1780456749,130.301683
1780456749,145.189441
1780456749,133.564015
1780456749,127.366722
1780456749,157.617522
1780456749,145.866244
1780456749,127.662555
1780456749,129.839459
1780456749,159.114506
1780456749,127.912113
1780456749,159.155545
1780456749,133.978525
1780456749,164.351208
1780456749,157.996695
1780456749,164.425726
1780456749,147.912285
1780456749,128.368944
1780456749,146.870949
1780456749,128.700937
1780456749,130.881482
1780456749,128.638369
1780456749,147.869513
1780456749,164.761864
1780456749,159.922308
1780456749,160.522201
1780456749,134.959715
1780456749,165.004501
1780456749,138.034483
1780456749,129.385470
1780456749,147.760475
1780456749,138.172155
1780456749,155.018388
1780456749,128.753202
1780456749,138.320911
1780456749,148.099966
1780456749,132.305251
1780456749,128.603206
1780456749,132.110248
1780456749,174.657689
1780456749,161.021034
1780456749,148.202348
1780456749,161.007763
1780456749,137.123819
1780456749,121.587157
1780456749,147.957379
1780456749,161.243709
1780456749,161.235178
1780456749,132.377556
1780456749,161.474996
1780456749,149.843933
1780456749,132.912314
1780456749,148.970324
1780456749,133.215669
1780456749,120.892954
1780456749,149.189751
1780456749,175.521273
1780456749,161.825482
1780456749,161.712545
1780456749,161.843268
1780456749,150.884272
1780456749,137.155061
1780456749,133.854786
1780456749,121.652317
1780456749,150.826577
1780456749,133.334211
1780456749,162.167663
1780456749,121.813292
1780456749,137.285706
1780456749,121.716217
1780456749,151.449829
1780456749,134.738988
1780456749,176.386323
1780456749,151.273733
1780456749,122.175962
1780456749,137.553159
1780456749,134.806792
1780456749,168.593974
1780456749,151.815973
1780456749,138.561277
1780456749,163.090549
1780456749,132.828184
1780456749,163.109398
1780456749,138.546193
1780456749,163.232631
1780456749,134.591766
1780456749,135.524971
1780456749,163.202924
1780456749,138.825415
1780456749,169.666949
1780456749,123.502982
1780456749,135.836388
1780456749,169.244732
1780456749,139.851698
1780456749,140.081588
1780456749,123.876748
1780456749,169.881735
1780456749,163.534347
1780456749,124.386693
1780456749,139.513954
1780456749,161.799645
1780456749,165.300699
1780456749,133.531612
1780456749,164.142764
1780456749,124.857859
1780456749,170.349908
1780456749,134.028431
1780456749,163.694575
1780456749,140.767835
1780456749,165.766081
1780456749,165.397604
1780456749,125.398641
1780456749,125.188689
1780456749,170.442813
1780456749,163.958607
1780456749,134.715371
1780456749,125.720063
1780456749,134.951902
1780456749,141.801813
1780456749,170.658817
1780456749,141.674844
1780456749,135.130056
1780456749,141.861867
1780456749,152.370537
1780456749,170.874792
1780456749,126.324619
1780456749,142.206674
1780456749,137.212721
1780456749,135.231574
1780456749,143.967946
1780456749,137.511956
1780456749,134.473739
1780456749,134.432861
1780456749,143.979111
1780456749,161.016705
1780456749,144.585263
1780456749,153.426762
1780456749,144.371018
1780456749,138.482534
1780456749,144.862315
1780456749,134.750059
1780456749,135.171853
1780456749,144.818321
1780456749,138.698879
1780456749,134.741129
1780456749,127.823322
1780456749,127.995295
1780456749,138.544483
1780456749,128.160583
1780456749,135.249774
1780456749,138.849201
1780456749,136.704527
1780456749,128.434219
1780456749,145.928760
1780456749,167.404075
1780456749,126.696588
1780456749,128.742139
1780456749,139.613035
1780456749,128.915528
1780456749,146.497728
1780456749,139.850727
1780456749,156.267151
1780456749,146.709320
1780456749,129.024086
1780456749,167.831400
1780456749,168.077737
1780456749,129.321020
1780456749,136.067325
1780456749,140.134793
1780456749,157.155562
1780456749,139.645671
1780456749,129.646923
1780456749,161.747632
1780456749,183.935395
1780456749,157.335857
1780456749,129.900527
1780456749,168.356389
1780456749,140.141763
1780456749,129.585626
1780456749,168.282863
1780456749,128.760899
1780456749,167.379522
1780456749,140.459646
1780456749,169.783354
1780456749,184.530717
1780456749,140.732950
1780456749,168.568724
1780456749,158.325768
1780456749,130.240756
1780456749,140.970115
1780456749,138.736806
1780456749,169.371097
1780456749,167.878948
1780456749,129.695327
1780456749,185.008052
1780456749,129.884528
1780456749,141.424908
1780456749,144.807221
1780456749,130.667757
1780456749,130.109591
1780456749,129.820329
1780456749,145.215735
1780456749,169.032329
1780456749,170.060259
1780456749,148.494451
1780456749,146.810539
1780456749,131.406726
1780456749,130.854514
1780456749,149.046925
1780456749,169.831262
1780456749,140.349473
1780456749,131.339679
1780456749,131.627542
1780456749,132.007662
1780456749,169.215210
1780456749,140.739608
1780456749,149.767548
1780456749,149.269480
1780456749,186.217740
1780456749,131.917986
1780456749,150.055671
1780456749,132.283619
1780456749,141.270757
1780456749,141.246096
1780456749,150.387781
1780456749,132.706552
1780456749,132.414784
1780456749,150.710400
1780456749,186.323723
1780456749,132.684200
1780456749,132.783459
1780456749,133.464678
1780456749,151.069098
1780456749,140.669700
1780456749,133.098297
1780456749,171.260596
1780456749,170.777807
1780456749,187.162684
1780456749,170.421411
1780456749,133.472008
1780456749,144.543642
1780456749,171.534628
1780456749,132.207219
1780456749,132.374392
1780456749,141.268123
1780456749,133.938935
1780456749,170.837804
1780456749,188.372717
1780456749,132.877131
1780456749,171.945843
1780456749,145.299761
1780456749,133.098379
1780456749,144.753781
1780456749,188.102554
1780456749,188.923935
1780456749,145.117557
1780456749,188.523926
1780456749,145.909115
1780456749,145.201531
1780456749,135.036183
1780456749,146.041338
1780456749,145.936478
1780456749,133.904055
1780456749,188.282454
1780456749,189.016912
1780456749,189.672778
1780456749,133.912336
1780456749,180.630217
1780456749,189.276780
1780456749,172.861843
1780456749,134.279529
1780456749,134.705337
1780456749,135.424722
1780456749,134.417827
1780456749,134.858161
1780456749,136.184628
1780456749,188.861467
1780456749,135.174202
1780456749,134.803560
1780456749,135.231765
1780456749,136.299110
1780456749,147.495508
1780456749,190.509849
1780456749,172.913703
1780456749,135.404860
1780456749,136.915776
1780456749,147.963922
1780456749,137.131484
1780456749,135.948028
1780456749,135.860833
1780456749,136.204049
1780456749,137.370168
1780456749,148.539894
1780456749,136.368010
1780456749,174.479336
1780456749,191.397955
1780456749,137.938235
1780456749,148.670856
1780456749,136.731445
1780456749,146.060341
1780456749,191.163428
1780456749,136.832473
1780456749,137.199739
1780456749,138.243084
1780456749,180.947488
1780456749,137.194484
1780456749,191.475592
1780456749,146.491867
1780456749,149.477007
1780456749,137.614978
1780456749,147.166021
1780456749,149.820858
1780456749,177.649257
1780456749,183.778702
1780456749,175.601464
1780456749,146.912112
1780456749,139.171102
1780456749,177.578712
1780456749,192.725618
1780456749,175.699878
1780456749,138.484311
1780456749,146.730689
1780456749,146.740163
1780456749,139.446881
1780456749,192.249148
1780456749,146.630955
1780456749,137.858860
1780456749,192.518280
1780456749,193.038061
1780456749,146.889903
1780456749,139.976158
1780456749,192.593960
1780456749,139.630646
1780456749,193.643031
1780456749,139.708543
1780456749,167.811964
1780456749,138.557695
1780456749,193.682725
1780456749,139.947799
1780456749,168.098073
1780456749,140.246132
1780456749,140.846116
1780456749,138.996285
1780456749,166.720119
1780456749,139.825492
1780456749,140.472305
1780456749,140.718687
1780456749,167.280129
1780456749,140.699740
1780456749,140.166384
1780456749,140.916532
1780456749,168.314340
1780456749,194.379133
1780456749,140.652696
1780456749,194.636497
1780456749,186.229944
1780456749,168.941763
1780456749,141.760115
1780456749,194.496931
1780456749,141.608280
1780456749,155.608461
1780456749,186.926354
1780456749,194.828969
1780456749,186.430853
1780456749,169.924915
1780456749,186.829239
1780456749,187.128332
1780456749,142.417678
1780456749,156.643171
1780456749,186.885819
1780456749,142.232334
1780456749,141.860987
1780456749,157.697348
1780456749,186.977554
1780456749,195.094349
1780456749,142.731562
1780456749,187.075351
1780456749,142.576919
1780456749,143.089766
1780456749,159.729472
1780456749,142.981638
1780456749,142.927825
1780456749,143.210506
1780456749,160.187649
1780456749,143.238695
1780456749,187.528641
1780456749,187.565947
1780456749,187.455920
1780456749,160.601712
1780456749,188.126985
1780456749,187.717511
1780456749,143.758844
1780456749,182.622530
1780456749,161.215463
1780456749,143.451738
1780456749,143.621325
1780456749,182.754784
1780456749,188.041466
1780456749,183.077753
1780456749,161.588662
1780456749,176.297234
1780456749,177.867981
1780456749,183.103609
1780456749,162.065616
1780456749,182.737336
1780456749,176.594367
1780456749,144.242118
1780456749,183.723236
1780456749,154.610584
1780456749,182.704404
1780456749,170.304269
1780456749,171.330972
1780456749,183.553517
1780456749,170.720795
1780456749,155.011956
1780456749,171.404375
1780456749,183.693883
1780456749,172.707728
